seq,query_id,status,start_s,end_s,rel_start_s,rel_end_s,latency_s
766,3016333,completed,1785302741.883,1785302744.075,1456.481,1458.673,2.192
767,3311904,completed,1785302742.500,1785302744.136,1457.099,1458.735,1.636
768,2953695,completed,1785302742.917,1785302744.361,1457.516,1458.960,1.444
769,3483539,completed,1785302744.030,1785302746.154,1458.629,1460.753,2.124
770,2861267,completed,1785302745.255,1785302747.064,1459.854,1461.663,1.809
771,3904217,completed,1785302747.195,1785302748.645,1461.794,1463.244,1.450
772,3922567,completed,1785302750.467,1785302752.531,1465.066,1467.130,2.064
773,3750634,completed,1785302751.311,1785302753.884,1465.910,1468.483,2.573
774,4211230,completed,1785302753.363,1785302755.950,1467.962,1470.549,2.587
775,4428083,completed,1785302755.192,1785302756.445,1469.791,1471.044,1.253
776,3899522,completed,1785302757.153,1785302759.654,1471.752,1474.253,2.501
777,3107185,failed,1785302758.185,1785302758.189,1472.784,1472.788,0.004
778,2904763,completed,1785302758.577,1785302760.089,1473.176,1474.688,1.512
779,3543218,completed,1785302759.824,1785302763.474,1474.423,1478.073,3.650
780,2804654,completed,1785302760.198,1785302761.124,1474.796,1475.722,0.926
781,3677035,completed,1785302761.022,1785302762.629,1475.621,1477.228,1.607
782,3033292,completed,1785302761.435,1785302762.691,1476.034,1477.290,1.256
783,4062270,completed,1785302762.107,1785302763.283,1476.706,1477.882,1.176
784,3913116,completed,1785302762.677,1785302763.472,1477.276,1478.071,0.795
785,3774111,completed,1785302763.009,1785302764.178,1477.607,1478.776,1.169
786,2939572,completed,1785302763.346,1785302764.703,1477.945,1479.302,1.357
787,4286278,completed,1785302763.913,1785302765.351,1478.512,1479.950,1.438
788,2974576,completed,1785302764.396,1785302767.268,1478.995,1481.867,2.872
789,3387224,completed,1785302765.024,1785302766.609,1479.623,1481.208,1.585
790,2860167,completed,1785302765.616,1785302767.007,1480.214,1481.605,1.391
791,3284393,completed,1785302765.881,1785302768.342,1480.480,1482.941,2.461
792,4375914,completed,1785302766.335,1785302768.909,1480.934,1483.508,2.574
793,3082885,completed,1785302766.757,1785302768.240,1481.355,1482.838,1.483
794,3005773,completed,1785302767.264,1785302768.438,1481.863,1483.037,1.174
795,4369727,completed,1785302767.704,1785302770.200,1482.303,1484.799,2.496
796,3142018,completed,1785302768.700,1785302770.089,1483.299,1484.688,1.389
797,2842491,completed,1785302769.320,1785302770.450,1483.918,1485.048,1.130
798,3364475,completed,1785302769.536,1785302770.957,1484.135,1485.556,1.421
799,2765581,completed,1785302769.711,1785302772.434,1484.309,1487.032,2.723
800,3868277,completed,1785302770.275,1785302772.528,1484.874,1487.127,2.253
801,3815361,completed,1785302770.852,1785302772.312,1485.451,1486.911,1.460
802,3658776,completed,1785302771.263,1785302773.774,1485.862,1488.373,2.511
803,4167465,completed,1785302771.538,1785302773.084,1486.137,1487.683,1.546
804,4416554,completed,1785302771.797,1785302773.354,1486.396,1487.953,1.557
805,2899242,completed,1785302772.148,1785302773.669,1486.747,1488.268,1.521
806,4485685,completed,1785302772.629,1785302775.011,1487.228,1489.610,2.382
807,3171726,completed,1785302773.084,1785302775.438,1487.683,1490.037,2.354
808,3664967,completed,1785302773.480,1785302775.053,1488.079,1489.652,1.573
809,4227107,completed,1785302773.895,1785302774.791,1488.494,1489.390,0.896
810,3389971,completed,1785302774.474,1785302777.397,1489.073,1491.996,2.923
811,3844243,completed,1785302775.180,1785302778.047,1489.779,1492.646,2.867
812,3452810,completed,1785302775.404,1785302794.059,1490.003,1508.658,18.655
813,4219579,completed,1785302776.046,1785302778.255,1490.644,1492.853,2.209
814,3970977,completed,1785302776.469,1785302778.549,1491.068,1493.148,2.080
815,3508353,completed,1785302777.011,1785302778.604,1491.610,1493.203,1.593
816,3482694,completed,1785302777.453,1785302780.662,1492.052,1495.261,3.209
817,4150166,completed,1785302778.074,1785302781.390,1492.673,1495.989,3.316
818,2775643,completed,1785302778.518,1785302780.578,1493.117,1495.177,2.060
819,2935888,completed,1785302779.022,1785302780.798,1493.620,1495.396,1.776
820,3632928,completed,1785302779.135,1785302782.185,1493.734,1496.784,3.050
821,3199132,completed,1785302779.843,1785302782.615,1494.442,1497.214,2.772
822,4139277,completed,1785302779.983,1785302782.685,1494.581,1497.283,2.702
823,2931811,completed,1785302780.654,1785302782.498,1495.253,1497.097,1.844
824,3162230,completed,1785302781.659,1785302783.302,1496.258,1497.901,1.643
825,4162924,completed,1785302782.366,1785302783.887,1496.965,1498.486,1.521
826,3720964,completed,1785302783.389,1785302786.919,1497.987,1501.517,3.530
827,3858199,completed,1785302784.212,1785302785.750,1498.810,1500.348,1.538
828,3167184,completed,1785302784.458,1785302785.890,1499.057,1500.489,1.432
829,2711581,completed,1785302784.824,1785302787.019,1499.422,1501.617,2.195
830,2864845,completed,1785302785.190,1785302788.377,1499.789,1502.976,3.187
831,2904375,completed,1785302785.650,1785302788.885,1500.249,1503.484,3.235
832,4409836,completed,1785302785.944,1785302789.050,1500.542,1503.648,3.106
833,4429493,completed,1785302786.556,1785302788.498,1501.155,1503.097,1.942
834,4339121,completed,1785302787.097,1785302788.964,1501.695,1503.562,1.867
835,2803994,completed,1785302787.460,1785302789.964,1502.059,1504.563,2.504
836,3381874,completed,1785302788.381,1785302789.956,1502.979,1504.554,1.575
837,3443444,completed,1785302789.092,1785302790.313,1503.691,1504.912,1.221
838,3635391,completed,1785302789.937,1785302791.084,1504.535,1505.682,1.147
839,4372686,completed,1785302790.948,1785302792.440,1505.547,1507.039,1.492
840,2958872,completed,1785302792.539,1785302793.671,1507.138,1508.270,1.132
841,4428576,completed,1785302793.548,1785302795.738,1508.147,1510.337,2.190
842,3951637,completed,1785302795.140,1785302796.734,1509.739,1511.333,1.594
843,3914517,completed,1785302796.629,1785302798.163,1511.227,1512.761,1.534
844,3323378,completed,1785302798.113,1785302799.485,1512.712,1514.084,1.372
845,4036774,completed,1785302798.769,1785302800.805,1513.367,1515.403,2.036
846,3090900,completed,1785302799.346,1785302800.893,1513.944,1515.491,1.547
847,2821358,completed,1785302800.075,1785302801.432,1514.674,1516.031,1.357
848,4224007,completed,1785302800.881,1785302802.430,1515.480,1517.029,1.549
849,4078182,completed,1785302801.634,1785302805.343,1516.233,1519.942,3.709
850,4467008,completed,1785302802.059,1785302803.287,1516.658,1517.886,1.228
851,3936421,completed,1785302802.316,1785302804.282,1516.915,1518.881,1.966
852,4132685,completed,1785302802.533,1785302803.741,1517.132,1518.340,1.208
853,3744152,completed,1785302803.156,1785302804.581,1517.754,1519.179,1.425
854,2758618,completed,1785302803.381,1785302804.875,1517.979,1519.473,1.494
855,3298149,completed,1785302804.384,1785302806.821,1518.982,1521.419,2.437
856,2817642,completed,1785302804.687,1785302807.486,1519.286,1522.085,2.799
857,3612154,completed,1785302805.237,1785302806.749,1519.836,1521.348,1.512
858,4440274,completed,1785302805.432,1785302807.444,1520.030,1522.042,2.012
859,3867723,completed,1785302805.932,1785302808.438,1520.531,1523.037,2.506
860,3169056,completed,1785302806.422,1785302809.663,1521.021,1524.262,3.241
861,4124509,completed,1785302806.772,1785302809.672,1521.371,1524.271,2.900
862,4372619,completed,1785302807.197,1785302808.474,1521.796,1523.073,1.277
863,2873385,completed,1785302807.686,1785302809.192,1522.284,1523.790,1.506
864,3178333,completed,1785302808.187,1785302809.664,1522.786,1524.263,1.477
865,2982276,completed,1785302808.345,1785302809.969,1522.944,1524.568,1.624
866,2769886,completed,1785302809.293,1785302810.388,1523.892,1524.987,1.095
867,2695367,completed,1785302809.497,1785302812.440,1524.096,1527.039,2.943
868,2943077,completed,1785302809.822,1785302815.203,1524.421,1529.802,5.381
869,3913117,completed,1785302810.057,1785302812.516,1524.655,1527.114,2.459
870,3639831,completed,1785302810.432,1785302816.051,1525.031,1530.650,5.619
871,3998678,completed,1785302810.543,1785302815.195,1525.142,1529.794,4.652
872,2994021,completed,1785302811.102,1785302815.192,1525.701,1529.791,4.090
873,4311981,completed,1785302811.561,1785302815.929,1526.160,1530.528,4.368
874,4138238,completed,1785302811.918,1785302814.515,1526.517,1529.114,2.597
875,2974327,completed,1785302812.517,1785302815.993,1527.116,1530.592,3.476
876,4448515,completed,1785302812.753,1785302816.058,1527.352,1530.657,3.305
877,3319612,completed,1785302813.357,1785302816.415,1527.955,1531.013,3.058
878,4425557,completed,1785302813.849,1785302816.247,1528.448,1530.846,2.398
879,3632110,completed,1785302814.202,1785302815.830,1528.801,1530.429,1.628
880,3630054,completed,1785302816.212,1785302817.480,1530.811,1532.079,1.268
881,3460137,completed,1785302817.469,1785302818.965,1532.068,1533.564,1.496
882,3632929,completed,1785302818.079,1785302820.013,1532.677,1534.611,1.934
883,3659076,completed,1785302819.319,1785302820.739,1533.917,1535.337,1.420
884,3115761,completed,1785302820.744,1785302821.944,1535.343,1536.543,1.200
885,2701899,completed,1785302821.893,1785302823.356,1536.492,1537.955,1.463
886,3797182,completed,1785302822.625,1785302824.029,1537.223,1538.627,1.404
887,4379192,completed,1785302823.028,1785302824.469,1537.627,1539.068,1.441
888,3537461,completed,1785302823.284,1785302825.357,1537.883,1539.956,2.073
889,2824858,completed,1785302823.878,1785302825.310,1538.476,1539.908,1.432
890,2861268,completed,1785302824.160,1785302825.539,1538.758,1540.137,1.379
891,4233844,completed,1785302824.360,1785302825.450,1538.959,1540.049,1.090
892,3098803,completed,1785302824.837,1785302825.962,1539.435,1540.560,1.125
893,2860508,completed,1785302825.973,1785302827.061,1540.571,1541.659,1.088
894,3659131,completed,1785302826.454,1785302827.550,1541.053,1542.149,1.096
895,3688332,completed,1785302826.769,1785302827.843,1541.367,1542.441,1.074
896,3224153,completed,1785302827.440,1785302828.549,1542.039,1543.148,1.109
897,4071159,completed,1785302827.604,1785302829.082,1542.203,1543.681,1.478
898,4402631,completed,1785302827.824,1785302828.935,1542.423,1543.534,1.111
899,3965987,completed,1785302828.320,1785302830.572,1542.918,1545.170,2.252
900,2886597,completed,1785302829.063,1785302830.257,1543.661,1544.855,1.194
901,2707326,completed,1785302829.529,1785302830.656,1544.127,1545.254,1.127
902,4141623,completed,1785302830.073,1785302831.290,1544.672,1545.889,1.217
903,3379988,completed,1785302830.507,1785302832.671,1545.105,1547.269,2.164
904,3126242,completed,1785302830.725,1785302832.282,1545.324,1546.881,1.557
905,3774139,completed,1785302831.152,1785302833.345,1545.750,1547.943,2.193
906,3232507,completed,1785302831.688,1785302833.185,1546.286,1547.783,1.497
907,4236219,completed,1785302831.994,1785302833.184,1546.592,1547.782,1.190
908,4448993,completed,1785302833.090,1785302835.094,1547.689,1549.693,2.004
909,3903517,completed,1785302833.386,1785302834.753,1547.985,1549.352,1.367
910,2811871,completed,1785302833.826,1785302834.993,1548.425,1549.592,1.167
911,3756469,completed,1785302834.539,1785302838.687,1549.137,1553.285,4.148
912,2986833,completed,1785302834.943,1785302837.741,1549.541,1552.339,2.798
913,4312057,completed,1785302835.268,1785302836.865,1549.867,1551.464,1.597
914,2900489,completed,1785302835.552,1785302838.379,1550.151,1552.978,2.827
915,2769908,completed,1785302836.296,1785302838.893,1550.894,1553.491,2.597
916,4503966,completed,1785302837.129,1785302840.427,1551.727,1555.025,3.298
917,3300356,completed,1785302837.588,1785302839.132,1552.187,1553.731,1.544
918,3132264,completed,1785302837.793,1785302840.830,1552.392,1555.429,3.037
919,3184516,completed,1785302838.144,1785302840.183,1552.742,1554.781,2.039
920,4398529,completed,1785302838.436,1785302840.163,1553.035,1554.762,1.727
921,2703658,completed,1785302839.028,1785302840.674,1553.627,1555.273,1.646
922,4500916,completed,1785302839.639,1785302840.857,1554.238,1555.456,1.218
923,4139307,completed,1785302839.906,1785302842.083,1554.505,1556.682,2.177
924,3090953,completed,1785302840.502,1785302841.697,1555.100,1556.295,1.195
925,3683312,completed,1785302841.577,1785302842.735,1556.175,1557.333,1.158
926,2915510,completed,1785302841.968,1785302843.527,1556.567,1558.126,1.559
927,3755704,completed,1785302842.158,1785302843.642,1556.756,1558.240,1.484
928,4257742,completed,1785302842.741,1785302845.198,1557.340,1559.797,2.457
929,3526022,completed,1785302843.273,1785302846.293,1557.871,1560.891,3.020
930,4331115,completed,1785302843.753,1785302845.096,1558.352,1559.695,1.343
931,3731578,completed,1785302844.320,1785302845.821,1558.919,1560.420,1.501
932,3184200,completed,1785302844.884,1785302846.362,1559.483,1560.961,1.478
933,2717876,completed,1785302845.388,1785302847.463,1559.986,1562.061,2.075
934,3154589,completed,1785302845.744,1785302848.342,1560.343,1562.941,2.598
935,4398530,completed,1785302846.452,1785302849.547,1561.051,1564.146,3.095
936,4401562,completed,1785302846.754,1785302847.829,1561.353,1562.428,1.075
937,2713661,completed,1785302847.507,1785302848.967,1562.106,1563.566,1.460
938,3998787,completed,1785302848.835,1785302850.445,1563.434,1565.044,1.610
939,2881687,completed,1785302849.526,1785302852.138,1564.124,1566.736,2.612
940,3927461,completed,1785302849.809,1785302851.245,1564.407,1565.843,1.436
941,4042989,completed,1785302851.744,1785302852.895,1566.343,1567.494,1.151
942,3927491,completed,1785302853.142,1785302855.356,1567.741,1569.955,2.214
943,2899789,completed,1785302854.679,1785302857.074,1569.278,1571.673,2.395
944,4123612,completed,1785302855.574,1785302857.598,1570.173,1572.197,2.024
945,3711643,completed,1785302857.538,1785302858.369,1572.136,1572.967,0.831
946,4139308,completed,1785302859.164,1785302860.604,1573.762,1575.202,1.440
947,3362113,completed,1785302860.389,1785302862.622,1574.988,1577.221,2.233
948,3755732,completed,1785302862.393,1785302863.552,1576.992,1578.151,1.159
949,3387256,completed,1785302864.027,1785302865.223,1578.626,1579.822,1.196
950,3983081,completed,1785302864.852,1785302866.111,1579.451,1580.710,1.259
951,4297436,completed,1785302865.696,1785302866.884,1580.294,1581.482,1.188
952,3383891,completed,1785302866.228,1785302868.811,1580.826,1583.409,2.583
953,3340248,completed,1785302867.719,1785302868.953,1582.318,1583.552,1.234
954,4045052,completed,1785302868.539,1785302870.662,1583.138,1585.261,2.123
955,3721825,completed,1785302868.827,1785302870.993,1583.425,1585.591,2.166
956,3370326,completed,1785302869.905,1785302871.080,1584.503,1585.678,1.175
957,2817643,completed,1785302870.471,1785302874.730,1585.070,1589.329,4.259
958,3184541,completed,1785302870.785,1785302873.082,1585.384,1587.681,2.297
959,2701900,completed,1785302871.264,1785302874.812,1585.863,1589.411,3.548
960,3903518,completed,1785302871.629,1785302874.795,1586.228,1589.394,3.166
961,2804692,completed,1785302872.360,1785302875.498,1586.959,1590.097,3.138
962,3499180,completed,1785302872.877,1785302874.405,1587.475,1589.003,1.528
963,2876358,completed,1785302872.996,1785302876.065,1587.594,1590.663,3.069
964,3526105,completed,1785302873.378,1785302876.620,1587.977,1591.219,3.242
965,2897398,completed,1785302874.324,1785302875.744,1588.923,1590.343,1.420
966,4211394,completed,1785302875.221,1785302877.461,1589.820,1592.060,2.240
967,2808097,completed,1785302876.311,1785302878.679,1590.910,1593.278,2.368
968,3636326,completed,1785302877.100,1785302878.463,1591.699,1593.062,1.363
969,3517822,completed,1785302877.766,1785302880.235,1592.365,1594.834,2.469
970,3313265,completed,1785302878.030,1785302880.448,1592.629,1595.047,2.418
971,3101122,completed,1785302879.124,1785302881.996,1593.723,1596.595,2.872
972,3330158,completed,1785302879.525,1785302881.074,1594.123,1595.672,1.549
973,3588305,completed,1785302880.900,1785302882.001,1595.499,1596.600,1.101
974,3128337,completed,1785302881.906,1785302882.970,1596.505,1597.569,1.064
975,2730108,completed,1785302882.789,1785302884.239,1597.388,1598.838,1.450
976,4457711,completed,1785302884.465,1785302885.670,1599.064,1600.269,1.205
977,3232508,completed,1785302885.998,1785302887.368,1600.597,1601.967,1.370
978,3526106,completed,1785302886.298,1785302888.357,1600.896,1602.955,2.059
979,2774824,completed,1785302887.313,1785302888.706,1601.912,1603.305,1.393
980,3887468,completed,1785302888.144,1785302889.648,1602.743,1604.247,1.504
981,4500973,completed,1785302889.805,1785302891.345,1604.404,1605.944,1.540
982,2994913,completed,1785302891.685,1785302892.836,1606.283,1607.434,1.151
983,3663795,completed,1785302909.183,1785302910.670,1623.782,1625.269,1.487
984,2731847,completed,1785302915.143,1785302916.437,1629.741,1631.035,1.294
985,4504039,completed,1785302939.007,1785302941.158,1653.606,1655.757,2.151
986,4356586,completed,1785302989.866,1785302991.432,1704.465,1706.031,1.566
987,3041276,completed,1785303006.005,1785303008.353,1720.604,1722.952,2.348
988,3824303,completed,1785303025.576,1785303027.063,1740.175,1741.662,1.487
989,990003000,completed,1785303062.751,1785303066.517,1777.349,1781.115,3.766
990,2772421,completed,1785303140.670,1785303142.042,1855.269,1856.641,1.372
991,2998156,completed,1785303149.291,1785303151.755,1863.890,1866.354,2.464
992,3918322,completed,1785303187.540,1785303188.781,1902.139,1903.380,1.241
993,3347191,completed,1785303215.155,1785303216.446,1929.754,1931.045,1.291
994,990003300,completed,1785303242.751,1785303246.260,1957.350,1960.859,3.509
995,3897674,completed,1785303305.235,1785303306.419,2019.834,2021.018,1.184
996,3637937,completed,1785303326.459,1785303327.638,2041.058,2042.237,1.179
997,2874515,completed,1785303357.190,1785303358.598,2071.789,2073.197,1.408
998,990003500,completed,1785303362.751,1785303366.345,2077.350,2080.944,3.594
999,3664996,completed,1785303422.611,1785303423.781,2137.210,2138.380,1.170
1000,990003700,completed,1785303482.751,1785303487.024,2197.350,2201.623,4.273
1001,2704455,completed,1785303543.381,1785303544.586,2257.980,2259.185,1.205
1002,4349219,completed,1785303652.359,1785303654.960,2366.958,2369.559,2.601
